date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams
2017-12-05 22:00:00,151.493,151.291,151.804,150.517,151.57,151.438,151.83,150.539,342271,36947610.48672148,2.6906877117118144,37.98749627865431,0.17829222298081904,4.415974564560951,151.16432053327725,150.3072742650599,151.95719999999994,151.8280265522876,70.71774943262191,-5511415.0,150.2705,0.8070792311298619,0.836224410064072,150.0554450574718,-63.022893785972386,30.20565027030057,0.6396417717406124,62.26806749550818,-63.022893785972386
2017-12-06 22:00:00,151.291,150.341,151.389,149.748,151.438,150.446,151.492,149.769,345078,36873708.117597856,2.848218940540632,23.78154626785968,0.08811874448253292,0.8494456263348225,151.08891406038103,150.36260642704013,151.2691648148148,151.99161462418303,60.849404530404136,-5856493.0,150.42649999999998,0.5745428973277071,0.7398812314424118,150.0945005517246,-64.43965209443151,25.649701365563597,0.6730472447359053,52.946796870568356,-64.43965209443151
2017-12-07 22:00:00,150.341,152.333,152.458,150.133,150.446,152.412,152.483,150.174,332458,37185720.45454025,3.005097046486569,50.27888446215143,0.1704116338108028,4.105188811393972,151.50776889634437,150.678650325545,151.38848333333328,152.16947083333338,62.20532047092952,-5524035.0,150.8012,1.0,0.7938740428191897,150.32625049655212,-61.631842785529635,28.839152240900535,0.6828205475693154,64.61205604541581,-61.631842785529635
2017-12-08 22:00:00,152.333,151.826,153.402,151.622,152.412,151.98,153.426,151.645,344780,36970644.32876821,3.0678873418379133,37.95802205620758,0.1644798869926706,5.102254348702901,151.67655301765575,150.88462232647873,151.76987777777774,152.2692265522876,65.89673606871582,-5868815.0,151.1997,0.8810900082576342,0.8185443018617805,150.4916254468969,-62.24881817792315,25.243765571714267,0.895223693626705,60.924369759756594,-62.24881817792315
2017-12-10 22:00:00,151.826,151.862,151.877,151.862,151.98,152.041,152.072,152.011,62,36970643.31237476,2.990098607654121,26.835407635295482,0.11753574796482072,2.401779937686263,151.74998168120098,151.07809166793598,152.05608148148144,152.30844428104575,56.63313286658454,-5868753.0,151.5259,0.8379912663755412,0.9063604248777252,150.6465629022072,-62.16169896742313,24.32549223419989,1.3397767255173398,61.27116918741332,-62.16169896742313
2017-12-11 22:00:00,151.862,151.438,152.337,151.226,152.041,151.549,152.362,151.247,254889,36853828.71237476,2.8876887468887094,-12.936046511627664,0.001454260450281606,0.3389544490505853,151.71353151076985,151.19374474288824,152.06991851851845,152.26839901960784,51.438062969060844,-6123642.0,151.6686,0.5610376398779268,0.7600396381703675,150.73680661198648,-62.864365386537926,25.06468556735178,1.7802074649500852,56.75693511447495,-62.864365386537926
2017-12-12 22:00:00,151.438,151.206,151.751,151.018,151.549,151.245,151.776,151.041,258361,36738884.430742115,2.7955198721998396,-1.3382746551368614,-0.166336196194489,-1.0322764071634078,151.59450045743353,151.2573832658845,151.68702592592592,152.11156666666665,40.63264894639452,-6382003.0,151.567,0.40640895218718376,0.6018126194802172,150.78762595078783,-63.29853325525928,26.536704323871625,1.8731124731771143,54.02429172415525,-63.29853325525928
2017-12-13 22:00:00,151.206,150.971,151.503,150.454,151.245,151.024,151.548,150.477,335129,36746081.41206798,2.7125678849798565,-13.909534933106748,-0.12610574145551043,-2.1988856046011866,151.4489611375702,151.26917655686637,151.23670185185188,151.88684820261437,42.891856707554545,-6717132.0,151.5384,0.29399796541200435,0.4204815191590383,150.81126335570906,-63.61416187034947,26.861381339607266,1.79741209416512,52.00192627757162,-63.61416187034947
2017-12-14 22:00:00,150.971,150.901,151.884,150.622,151.024,151.003,151.944,150.646,356238,36585801.75721436,2.6379110964818713,-12.2700714131141,-0.16460674804400488,-1.2613463680270618,151.33491136111016,151.28078348300633,150.92686296296299,151.6400403594771,38.57265091874147,-7073370.0,151.4708,0.28331637843335994,0.32790776534418264,150.83043702013813,-63.644153729701955,25.648619003475222,1.7300423561997451,51.79720574713838,-63.644153729701955
2017-12-15 22:00:00,150.901,149.91,151.014,149.405,151.003,150.07,151.042,149.423,338126,36517925.938807935,2.6083199868336857,-25.230542235337307,-0.10155778229328127,-4.624582359546995,151.04089998122416,151.17643193729216,150.44262407407408,151.28571552287582,33.9387013786442,-7411496.0,151.32079999999996,0.0,0.19243811461512142,150.75439331812433,-64.97664919521846,18.277248026468204,1.3787647613970915,43.3689011113572,-64.97664919521846
2017-12-17 22:00:00,149.91,149.995,150.133,149.907,150.07,150.189,150.268,150.066,412,36518015.681382194,2.581687988150318,-5.6495933172126405,-0.1674485595544044,-4.2041778606069755,150.77520300966262,151.08614874328924,150.07994259259263,150.88767598039212,34.79393628408101,-7411084.0,151.1959,0.050811272416737455,0.11137588361669913,150.69785398631188,-64.8066953255545,16.301094951667984,1.2408135445499449,44.645371203195616,-64.8066953255545
2017-12-18 22:00:00,149.995,150.595,151.019,149.771,150.189,150.653,151.043,149.94,269706,36596995.770230785,2.5577191893352875,-57.728913685592374,-0.11112227175956839,-2.715887471028289,150.70244892548453,151.04493834984177,150.1136574074075,150.57755792483653,39.4470911519693,-7141378.0,151.2166,0.24893253629376397,0.09991460290350047,150.69336858768068,-64.14401805224297,19.737646118215764,1.2707176283382864,49.56999620103538,-64.14401805224297
2017-12-19 22:00:00,150.595,151.074,151.263,150.359,150.653,151.141,151.289,150.379,280106,36785990.368032984,2.4990472704017592,-27.03834998388644,-0.16397104387885952,-0.8570192851337032,150.76897926855696,151.03567837185793,150.49941481481486,150.43658447712414,37.62161438412384,-6861272.0,151.0895,0.5433789954337879,0.2810409347147631,150.73813172891263,-63.44706436824291,23.17541532393948,1.502085497501187,54.31911529791637,-63.44706436824291
2017-12-20 22:00:00,151.074,151.635,152.006,151.054,151.141,151.714,152.03,151.087,260204,36871805.260928,2.4462425433615835,-9.045643153526898,-0.04200139460912601,2.1246105998895137,150.98465354160945,151.12289768851545,151.17724814814812,150.52295383986925,36.24165235710641,-6601068.0,151.0629,0.8340943683409449,0.5421353000228323,150.83571855602136,-62.628715063054315,26.08653292503225,1.5858073368063026,59.31744162628275,-62.628715063054315
2017-12-21 22:00:00,151.635,151.654,151.911,151.252,151.714,151.728,151.936,151.287,243574,36959251.70468763,2.3674182890254265,5.706088619700363,-0.004386879607794831,2.439913974094557,151.16643830231916,151.19498575474978,151.73715185185185,150.7533516339869,48.67428593423174,-6357494.0,151.03159999999997,1.0,0.7924911212582443,150.92494670041924,-62.608720490152656,25.97766997040381,1.7164683760226453,59.43792888589944,-62.608720490152656
2017-12-22 22:00:00,151.654,151.245,151.853,151.18,151.728,151.444,151.94,151.225,231105,36869718.71867364,2.2964764601228853,6.384343920435703,0.006175766480279853,2.0584407388048422,151.24255055683827,151.22196839659216,151.88603148148147,151.00506405228757,44.09306994287321,-6588599.0,151.0211,0.828709288299145,0.8876012188800299,150.9768520303773,-63.01432468330026,24.631026632071386,1.7448984188365522,55.718469314112035,-63.01432468330026
2017-12-26 22:00:00,151.245,151.423,151.551,151.18,151.444,151.47,151.579,151.204,121316,36920509.68400697,2.232628814110598,15.263518138261114,0.07456137784096219,1.5600408413574365,151.3091417505858,151.25173605233098,151.79441296296298,151.23726397058826,44.50719758062909,-6467283.0,151.0436,0.8443908323281017,0.8910333735424155,151.02616682733958,-62.97719190505434,22.261731206585083,1.7032531088571345,55.99855801045926,-62.97719190505434
2017-12-27 22:00:00,151.423,151.781,152.083,151.328,151.47,151.972,152.107,151.367,226133,37064134.69752049,2.19956593269954,28.47487511019714,0.13668423729758775,2.826702057664234,151.5217993707942,151.36448782480568,151.81710185185185,151.49605343137256,52.007153390399054,-6241150.0,151.1384,1.0,0.8910333735424155,151.1207501446056,-62.26024364815264,26.349369627086,1.5242032435242332,61.25590176250961,-62.26024364815264
